"";"id_siae";"categorie_juridique_code";"code_naf";"siret_signature";"siret_actualise";"adresse_admin_code_insee";"annee";"effectif"
"28344";74536;5560;"4211Z";43398806000037;93104768200014;"30295";2023;10
"28345";23259;6901;"8891A";39904807300023;38340754100150;"76341";2023;21
"28346";53;5710;"0125Z";21880520800012;25972001900043;"70285";2023;28
"28347";40669;5720;"0124Z";42073299200029;39039611700033;"80266";2023;38
"28348";77005;4140;"5590Z";37959848500033;39157864800050;"59014";2023;3
"28349";75520;7220;"5610A";42397578800039;38848971800022;"73029";2023;30
"28350";40644;7355;"8891A";49344483000118;41159996200023;"58304";2023;34
"28351";27831;5660;"4322A";40194977100018;78958160000010;"78043";2023;49
"28352";48407;4120;"3312Z";38379151400037;38750698300056;"89419";2023;32
"28353";54728;9220;"8230Z";44494456500019;42463098600489;"37226";2023;9
"28354";15208;1600;"4941B";78961216500025;83035640800021;"16286";2023;29
"28355";63746;1900;"7729Z";83263773000017;35384935900040;"93070";2023;50
"28356";28115;7354;"4939A";33055039300038;78371291200071;"04049";2023;27
"28357";72969;5515;"8899B";88110151300011;88204367200220;"97220";2023;15
"28358";39909;8210;"3831Z";34828884600028;37795793100035;"44150";2023;49
"28359";66842;9222;"3821Z";44999725300033;26020372400042;"13204";2023;1
"28360";23784;4120;"2620Z";41512988100058;85180831100019;"30334";2023;30
"28361";84669;7331;"3821Z";34466523700022;33107499700031;"65286";2023;47
"28362";88526;4140;"8121Z";49142455200017;37860276700022;"62473";2023;34
"28363";29532;6597;"4673A";84125358600017;44123734400045;"28280";2023;18
"28364";64769;5558;"8121Z";91176725900011;33491274800038;"79329";2023;3
"28365";70238;5458;"0161Z";34496765800024;92435983900025;"04112";2023;47
"28366";184;9222;"3821Z";40030881300031;38989059100099;"29232";2023;28
"28367";37282;7355;"5920Z";50937775000112;51391027300012;"83129";2023;6
"28368";13083;5560;"8790B";35301755100014;41950598700042;"81233";2023;38
"28369";39686;1200;"9602A";99026617300014;44351124100111;"01283";2023;45
"28370";40805;7220;"1413Z";42977615600045;88200440100015;"29113";2023;6
"28371";45629;9222;"1392Z";77554402602548;39295892200016;"35031";2023;29
"28372";58756;5498;"5510Z";37901543100024;37997247400025;"85182";2023;23
"28373";7964;6597;"7711A";52511943400021;39300820600061;"13113";2023;14
"28374";37639;7361;"7990Z";48435505200024;50804429400025;"67482";2023;39
"28375";99841;7357;"1086Z";39875166900027;78566104200370;"16102";2023;6
"28376";22104;9221;"7490B";35256076700019;40064434000020;"62099";2023;9
"28377";59014;5710;"4329A";82371229400045;51338833000013;"86222";2023;4
"28378";40224;9221;"9004Z";38989059100099;42121708400076;"77494";2023;31
"28379";95822;5660;"8559B";33488714800024;90976849100013;"97418";2023;29
"28380";28934;6901;"9499Z";89406853500018;84945974800034;"79191";2023;13
"28381";99777;5558;"8219Z";43996856100027;37880168200477;"74081";2023;23
"28382";17915;5660;"4941B";42398543100018;40423059100046;"21166";2023;7
"28383";48205;5498;"8542Z";90048474200011;87855276900019;"50002";2023;42
"28384";7050;5202;"7911Z";20000017200011;41430973200033;"11433";2023;15
"28385";40673;5202;"8122Z";85046305000011;83234059000013;"64102";2023;30
"28386";17633;5498;"4211Z";77569336900206;98870810300011;"71555";2023;27
"28387";84044;5660;"8532Z";50076815500037;81372142000020;"30321";2023;3
"28388";38413;9222;"4322A";37830595700094;44999116500019;"93064";2023;23
"28389";92425;7220;"4312A";39922668700016;53880427900031;"97617";2023;31
"28390";93107;7361;"9104Z";85357251900017;80753910100038;"97132";2023;5
"28391";7333;5720;"9412Z";92459574700016;34397138800032;"57262";2023;9
"28392";91570;7361;"9602A";48215582700025;26731001900018;"59295";2023;43
"28393";62030;9230;"5510Z";80775920400025;44330413400218;"62250";2023;12
"28394";99334;9222;"8122Z";97953263700019;90749426400019;"88310";2023;10
"28395";51800;5599;"3312Z";78035009600258;83341655500047;"63132";2023;21
"28396";20060;9223;"9329Z";41828517700030;81267944700019;"40197";2023;32
"28397";8427;4140;"5920Z";20006665200013;20009050400016;"95197";2023;44
"28398";30807;5453;"8129B";33145513900039;75179649100015;"97129";2023;19
"28399";65982;9222;"2562B";42972636700072;35298532900031;"93010";2023;35
"28400";95929;5460;"4399C";37880168200444;49242614300037;"59646";2023;3
"28401";44377;7210;"3317Z";48153690200028;26170019900118;"97603";2023;28
"28402";46885;5720;"8299Z";40219166200541;81485668800019;"57097";2023;14
"28403";3264;1600;"4120A";34852265700025;41843528500030;"17224";2023;6
"28404";64352;9230;"8121Z";83456473400020;38490306800037;"97361";2023;48
"28405";5037;7355;"1399Z";91866138000025;39497576700069;"26324";2023;2
"28406";35996;5699;"1399Z";40101593800988;40093087100019;"82037";2023;28
"28407";26311;5610;"4669A";52043832600032;40366240600012;"72264";2023;48
"28408";51872;9221;"5920Z";42381036500084;42389311400078;"77243";2023;10
"28409";50362;NA;"0162Z";38353672900031;89231678700019;"55545";2023;37
"28410";89092;7366;"4751Z";39331885200026;53404135500023;"85047";2023;33
"28411";56093;6597;"4941B";37948636800036;41527747400029;"79050";2023;2
"28412";36385;7361;"7911Z";40255382000018;81876276700023;"22187";2023;22
"28413";26800;7346;"8121Z";75367801000020;44252000300017;"97308";2023;5
"28414";6284;9222;"6110Z";32174856800300;49344483000126;"22070";2023;39
"28415";50864;5202;"1814Z";42053608800032;42272588700034;"37261";2023;28
"28416";46296;5710;"7990Z";89100058000078;89433556100011;"75120";2023;25
"28417";55236;5558;"7410Z";34439120600010;30492789000133;"22245";2023;17
"28418";77646;1200;"9312Z";39840975500053;40101593800475;"34172";2023;31
"28419";8058;1200;"3317Z";88204367200550;80741568200028;"56062";2023;13
"28420";19760;5660;"1105Z";74985163000030;40424611800024;"31113";2023;47
"28421";31585;5202;"3314Z";82371229400136;91339774100020;"81219";2023;34
"28422";97658;4120;"4329A";90790575600017;98935922900014;"29027";2023;45
"28423";56304;7348;"4322A";44787405800012;92256107100015;"16015";2023;18
"28424";17782;7345;"1721B";49381581500045;88394537000012;"13214";2023;37
"28425";78440;5202;"1419Z";49348549400022;51403067500029;"32249";2023;27
"28426";49601;6597;"9104Z";40064434000020;44150226700020;"94002";2023;23
"28427";46373;7346;"4673A";31506321400250;34851745900023;"93071";2023;39
"28428";72051;7367;"8899B";43413516600040;90840129200077;"93010";2023;50
"28429";61540;5515;"1623Z";77693923300016;43273698100031;"44172";2023;44
"28430";58386;7367;"7111Z";40101593800954;84243402900026;"67048";2023;15
"28431";38294;9223;"0811Z";35131582500031;34384923800021;"71047";2023;14
"28432";4669;5453;"8122Z";41214151700026;34340538700022;"62525";2023;17
"28433";50866;7354;"7911Z";49486785600069;40000219200021;"89206";2023;3
"28434";94277;7354;"0121Z";43956883300016;53019423200035;"60589";2023;41
"28435";8348;5610;"4617A";33784145600078;40111611600021;"63212";2023;46
"28436";71619;5660;"8710B";77561868900696;75046832400017;"04112";2023;33
"28437";62359;7331;"0130Z";21160206500016;75367801000038;"09324";2023;42
"28438";98156;7331;"8891A";88204367200212;34432982600046;"83061";2023;46
"28439";46714;6597;"3299Z";26500008300013;39537177600026;"66049";2023;39
"28440";88730;4120;"9003A";34324219400029;77559584600681;"56260";2023;28
"28441";66752;7355;"7111Z";91126941300025;40955048000050;"73179";2023;47
"28442";48297;5498;"8010Z";82330625300027;39858631300056;"65286";2023;18
"28443";92346;7331;"6202A";81267944700019;81360816300057;"45315";2023;45
"28444";25545;6597;"4329A";38403628100010;75170343000171;"57716";2023;28
"28445";41715;7367;"4120A";50796672900141;40101593800400;"59279";2023;2
"28446";66587;4140;"3103Z";83408060800013;50939447400027;"62767";2023;28
"28447";69959;5558;"4334Z";34911345600033;39336934300040;"02212";2023;27
"28448";6522;7366;"8531Z";90846346600023;42173741200088;"27474";2023;37
"28449";26134;1900;"7220Z";40236174500027;43383327400098;"22360";2023;33
"28450";72907;5610;"3103Z";83512569100013;37895624700027;"97133";2023;45
"28451";64615;1600;"4942Z";35405803400027;52151622900023;"83004";2023;47
"28452";5857;1600;"3030Z";34989262000023;48153690200028;"60159";2023;4
"28453";18838;5560;"3811Z";39054374200030;85072968200011;"33466";2023;50
"28454";39331;9300;"6820B";33995863900041;47773851200011;"46102";2023;4
"28455";28348;5498;"5629B";37820276600028;42503249700017;"57534";2023;8
"28456";70889;5202;"8130Z";20007073800014;21800585800012;"97122";2023;8
"28457";52306;1800;"8899A";82780407100013;43398806000037;"34154";2023;5
"28458";84411;1200;"4329A";35284737000033;80495904700015;"88383";2023;48
"28459";36070;1900;"4939B";38099124000017;79457055600025;"54257";2023;6
"28460";90966;5558;"9001Z";80512124100022;77564204400017;"78646";2023;39
"28461";54452;5660;"4399D";95245934500015;22350001800013;"59360";2023;43
"28462";77951;1600;"1610A";41448010300269;43200722700015;"02209";2023;50
"28463";42872;9222;"3109B";45346019800063;34515931300039;"74250";2023;30
"28464";77943;1900;"3821Z";88855401100013;51906218600019;"76196";2023;45
"28465";71234;7210;"8220Z";20006791600011;51364510100017;"78297";2023;4
"28466";73308;7355;"6010Z";90246945100014;90863297900013;"12109";2023;33
"28467";38244;9221;"7830Z";42373899600176;34786800200010;"38158";2023;21
"28468";6730;5453;"9312Z";37823333200022;77821064100099;"94081";2023;46
"28469";6275;1800;"7312Z";88967868600011;79838686800029;"70388";2023;48
"28470";43278;6901;"4941B";43529334500011;95085515500020;"76484";2023;6
"28471";10675;5499;"4520B";49164162700022;43413516600065;"06088";2023;5
"28472";71144;7357;"4511Z";50221230100027;44012989800043;"71351";2023;13
"28473";61420;7345;"4778C";87985594800011;44436412900049;"31417";2023;17
"28474";35439;8210;"3811Z";20008527200017;52144292100024;"51649";2023;35
"28475";92133;5499;"9329Z";88096979500231;37828969800037;"97362";2023;20
"28476";69544;5599;"0162Z";80847781400053;89225507600044;"62014";2023;1
"28477";49939;9260;"9329Z";40203491200012;82488622000022;"03013";2023;16
"28478";25591;7367;"4334Z";53845119600025;45127109200020;"14654";2023;23
"28479";2203;9300;"4399C";39884687300022;78050825500038;"49023";2023;29
"28480";84644;5515;"6202B";38827778200024;39302278500041;"54174";2023;15
"28481";64233;7367;"2620Z";85264484800024;34819435800035;"97406";2023;5
"28482";95108;1600;"4333Z";38749305900043;83329595900021;"88372";2023;19
"28483";81234;7355;"9524Z";39243557400034;32486216800048;"38185";2023;15
"28484";54442;5560;"8542Z";77806895700068;80144125400027;"76114";2023;5
"28485";50145;5498;"1610A";20003329800015;38851823500022;"97502";2023;14
"28486";79498;5610;"4322A";40101593800954;44131469700018;"02602";2023;50
"28487";36023;7354;"8790B";50796672900265;92459574700024;"40192";2023;37
"28488";55000;5660;"1085Z";41822382200036;41198286100030;"40283";2023;35
"28489";93716;1900;"9601B";44228928600027;35053361800020;"79210";2023;16
"28490";44559;5515;"9003A";77839830500087;82364619500029;"01033";2023;28
"28491";67917;9230;"7911Z";80860806100012;53369589600027;"52121";2023;23
"28492";28134;9230;"3821Z";42885368300020;51908942900012;"25230";2023;19
"28493";64734;6597;"0162Z";40909426500041;90840134200039;"27376";2023;2
"28494";47456;4120;"8720A";49344483000076;90214690100019;"12057";2023;34
"28495";57943;5458;"8790A";88372143300018;40101593800947;"2A189";2023;43
"28496";91889;5560;"4399C";89202066000023;39435621600025;"40246";2023;36
"28497";98644;5610;"9499Z";84497797500011;38791118300045;"33243";2023;28
"28498";35535;5660;"3213Z";80472537200028;41865229300139;"70310";2023;20
"28499";57348;1800;"8130Z";50045854200031;90230076300015;"97132";2023;5
"28500";46942;5498;"9102Z";85407299800016;31506321400219;"44184";2023;42
"28501";24371;1900;"8413Z";38107481400033;81322907700033;"30334";2023;43
"28502";66170;1600;"";31822647900240;90487456700012;"76498";2023;22
"28503";76106;6901;"4311Z";40116107000032;51985236200028;"01376";2023;10
"28504";32393;9300;"3101Z";20003495700031;31817601300023;"21231";2023;49
"28505";29698;5460;"9601B";21800585800012;82229756000069;"06088";2023;41
"28506";30623;NA;"6312Z";79838686800011;20006679300015;"80212";2023;49
"28507";83445;7354;"8720A";40955048000043;42215704000029;"25112";2023;32
"28508";7082;4140;"4774Z";80754930800011;21020155400016;"95199";2023;8
"28509";46361;5498;"5590Z";50217567200018;39116608900048;"72173";2023;25
"28510";6431;1200;"8891A";41129366500021;79366919300013;"27376";2023;41
"28511";69231;9260;"9492Z";NA;48780457700020;"97407";2023;40
"28512";42635;9222;"8532Z";44267331500028;41501247500281;"34079";2023;40
"28513";53136;NA;"8810A";32776460100024;42381036500035;"92007";2023;18
"28514";59300;7348;"";38367939600028;38768261000234;"68300";2023;43
"28515";70967;9230;"9529Z";34018303700019;77559584600681;"91377";2023;40
"28516";78707;NA;"5629B";88301724600041;90846333400023;"97206";2023;37
"28517";88080;1800;"7830Z";41350365700012;38776638900028;"38169";2023;45
"28518";8285;6901;"8220Z";89184235300023;39382722500011;"13206";2023;45
"28519";18104;9230;"4520B";39858112400037;51847425900117;"97801";2023;27
"28520";83490;5660;"4520A";42463098600364;44285052500027;"59028";2023;28
"28521";52448;5558;"5621Z";44256271600039;43862289600019;"33466";2023;37
"28522";2024;5558;"6820B";39496694900015;82369160500013;"72264";2023;32
"28523";55092;5515;"3103Z";38475847000023;90504816100012;"02494";2023;37
"28524";62099;6597;"1419Z";83140731700013;89008023700039;"40192";2023;6
"28525";12175;5558;"4311Z";38219194800019;38112917000027;"34079";2023;19
"28526";73960;9221;"4211Z";21310282500014;89515568700018;"57631";2023;28
"28527";4782;5610;"4120A";75232961500039;81267944700019;"44028";2023;5
"28528";9543;7366;"9004Z";39876637800010;42379022900029;"31395";2023;1
"28529";97200;9300;"8710A";79079576900013;41902631500020;"60175";2023;39
"28530";84977;5710;"8542Z";33368412400915;39300820600046;"89309";2023;33
"28531";77903;7220;"8413Z";93200356900013;90846370600055;"28404";2023;50
"28532";61258;5710;"7729Z";90040863400013;33230399900087;"60245";2023;19
"28533";24506;9223;"8121Z";52319515400027;38408569200026;"07324";2023;32
"28534";99519;7361;"9102Z";41173709100024;83460880400011;"77333";2023;27
"28535";96691;7220;"7911Z";34466828000029;88096979500231;"59163";2023;22
"28536";45930;5610;"8559B";84170186500021;39936759800014;"88442";2023;34
"28537";5665;5699;"1629Z";38030724900025;77564183000440;"74042";2023;8
"28538";81587;4120;"9511Z";39744748300033;40003835200045;"78140";2023;48
"28539";9708;7345;"9524Z";77556319000401;39960397600032;"90033";2023;14
"28540";62449;8210;"7410Z";83532231400013;53004577200056;"89055";2023;31
"28541";94988;7355;"7721Z";34509324900026;40255382000018;"40291";2023;40
"28542";96576;5558;"4120A";41902631500020;85384645900024;"16102";2023;17
"28543";59349;9222;"1399Z";78503588200022;82117634400058;"88367";2023;13
"28544";88605;9900;"8810A";41800001400039;26560121100013;"21231";2023;21
"28545";84662;5515;"7111Z";92390748900010;42157560600049;"40310";2023;23
"28546";29856;5710;"8810C";53074063800032;41181724000053;"38412";2023;38
"28547";18071;1200;"9103Z";37931198800040;51928881500011;"62014";2023;21
"28548";32229;5558;"3811Z";48877909100013;43537400400073;"78358";2023;1
"28549";48050;9900;"8010Z";34164190000038;20009663400015;"49023";2023;10
"28550";35216;7357;"5510Z";75121458600016;32345027000091;"89055";2023;38
"28551";38863;7357;"9004Z";81965135700033;82375485800012;"93010";2023;30
"28552";71846;5515;"9329Z";88353373900016;87929604400016;"17283";2023;33
"28553";50078;5720;"4939B";41263246500032;75216331100026;"50218";2023;48
"28554";74988;5558;"4779Z";38355710500020;42074861800030;"91687";2023;33
"28555";17342;7345;"9104Z";49991984300015;42240052300037;"31282";2023;47
"28556";17117;9222;"4399D";34390292000028;33956741400034;"62215";2023;12
"28557";93804;5458;"4931Z";34151647400044;82080754300013;"73248";2023;14
"28558";42273;5453;"6110Z";83140731700013;90118991000010;"95051";2023;39
"28559";40930;5710;"1413Z";40273673000019;26550026400089;"81222";2023;14
"28560";50803;5202;"4774Z";37864432200034;34182339100063;"81099";2023;46
"28561";2909;9220;"6202A";40030881300031;49118469300019;"25284";2023;5
"28562";87161;7220;"7111Z";82970762900012;39256775600045;"76681";2023;3
"28563";28654;7331;"3317Z";51458691600066;80185048800025;"78043";2023;13
"28564";97743;NA;"4333Z";39908515800059;41822438200030;"13206";2023;28
"28565";83847;7331;"0121Z";42174742900023;82825297300023;"60414";2023;17
"28566";37630;9221;"5590Z";82355664200010;42228472900031;"83054";2023;15
"28567";15471;7354;"9103Z";88096979500082;48230527300047;"35126";2023;38
"28568";85792;5515;"0125Z";21971133000015;20006017600019;"69283";2023;33
"28569";31498;4140;"1086Z";82945350500028;82408067500039;"13032";2023;46
"28570";53723;5558;"8542Z";88204367200378;26590574500013;"95572";2023;24
"28571";52565;4140;"5629B";90840132600065;84514084700029;"81233";2023;45
"28572";93173;5720;"0128Z";40101593800178;78411725100131;"56098";2023;19
"28573";11645;5460;"0162Z";85375863900019;89195267300020;"62099";2023;24
"28574";22040;6901;"4761Z";53061288600016;40101593800582;"42095";2023;31
"28575";49242;7366;"9311Z";33235830800028;41023096500031;"56062";2023;15
"28576";87556;7355;"5590Z";42164691000032;77554402601433;"67458";2023;15
"28577";3988;9900;"7990Z";20007106600019;35043901400043;"19176";2023;10
"28578";933;1800;"3299Z";48521009000034;34786800200010;"34154";2023;32
"28579";84678;5558;"1814Z";40292837800023;40101593800285;"74224";2023;20
"28580";26431;9221;"4669A";20006017600019;37997169000027;"14762";2023;50
"28581";67698;1600;"1623Z";84107738100017;21560166700011;"13028";2023;3
"28582";4454;5453;"7820Z";40101593800590;38863514600029;"89344";2023;39
"28583";30765;7367;"1101Z";50796672900141;88229607200011;"44035";2023;14
"28584";95117;1800;"1071C";89433556100011;38917033300030;"29232";2023;45
